Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"474"	"0.295"	"MYT1L"	"MYT1L"	"2"	"300"	"0.4463"	"1.0"	"1.336"	"GTEx--Coexpression"	"ANK2,INPP5F"
"gene_set_query"	"475"	"0.2956"	"BARX2"	"BARX2"	"2"	"300"	"0.4463"	"1.0"	"1.336"	"GTEx--Coexpression"	"SEMA4B,CD9"
"gene_set_query"	"476"	"0.2962"	"GATA6"	"GATA6"	"1"	"295"	"0.7729"	"1.0"	"0.6769"	"GTEx--Coexpression"	"ARAP2"
"gene_set_query"	"477"	"0.2968"	"TMF1"	"TMF1"	"1"	"296"	"0.7741"	"1.0"	"0.6746"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"478"	"0.2974"	"SOX5"	"SOX5"	"1"	"296"	"0.7741"	"1.0"	"0.6746"	"GTEx--Coexpression"	"ASAP2"
"gene_set_query"	"479"	"0.2981"	"SOX12"	"SOX12"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"L1CAM"
"gene_set_query"	"480"	"0.2987"	"NR0B1"	"NR0B1"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"481"	"0.2993"	"TFDP2"	"TFDP2"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"482"	"0.2999"	"TBX3"	"TBX3"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"483"	"0.3006"	"ZNF140"	"ZNF140"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"484"	"0.3012"	"JRKL"	"JRKL"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"ASAP2"
"gene_set_query"	"485"	"0.3018"	"ZBTB12"	"ZBTB12"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"IL1RAPL2"
"gene_set_query"	"486"	"0.3024"	"FIZ1"	"FIZ1"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"AHR"
"gene_set_query"	"487"	"0.303"	"ZNF572"	"ZNF572"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"CLIC4"
"gene_set_query"	"488"	"0.3037"	"GLI4"	"GLI4"	"1"	"297"	"0.7752"	"1.0"	"0.6723"	"GTEx--Coexpression"	"STK3"
"gene_set_query"	"489"	"0.3043"	"STAT2"	"STAT2"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"WSB1"
"gene_set_query"	"490"	"0.3049"	"KCNIP3"	"KCNIP3"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SLC35F1"
"gene_set_query"	"491"	"0.3055"	"ADNP"	"ADNP"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"MAP3K4"
"gene_set_query"	"492"	"0.3062"	"RORB"	"RORB"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SLC35F1"
"gene_set_query"	"493"	"0.3068"	"ZNF470"	"ZNF470"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"494"	"0.3074"	"ZFP69"	"ZFP69"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"KIAA1217"
"gene_set_query"	"495"	"0.308"	"NEUROG3"	"NEUROG3"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"PGM2L1"
"gene_set_query"	"496"	"0.3086"	"ZNF575"	"ZNF575"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"NRXN1"
"gene_set_query"	"497"	"0.3093"	"ZNF250"	"ZNF250"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"498"	"0.3099"	"AR"	"AR"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"STK3"
"gene_set_query"	"499"	"0.3105"	"ZNF260"	"ZNF260"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"LPAR1"
"gene_set_query"	"500"	"0.3111"	"ZNF428"	"ZNF428"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SLC35F1"
"gene_set_query"	"501"	"0.3118"	"BHLHA9"	"BHLHA9"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"PGM2L1"
"gene_set_query"	"502"	"0.3124"	"ZNF117"	"ZNF117"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"DLC1"
"gene_set_query"	"503"	"0.313"	"NR5A1"	"NR5A1"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"504"	"0.3136"	"ZNF208"	"ZNF208"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"RARB"
"gene_set_query"	"505"	"0.3143"	"ESRRG"	"ESRRG"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"NEDD4L"
"gene_set_query"	"506"	"0.3149"	"THAP9"	"THAP9"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"507"	"0.3155"	"TIGD6"	"TIGD6"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"MAN2A1"
"gene_set_query"	"508"	"0.3161"	"ZNF280A"	"ZNF280A"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"509"	"0.3167"	"POU3F3"	"POU3F3"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"510"	"0.3174"	"ZNF630"	"ZNF630"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"511"	"0.318"	"NEUROD6"	"NEUROD6"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"PGM2L1"
"gene_set_query"	"512"	"0.3186"	"SREBF1"	"SREBF1"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"513"	"0.3192"	"VSX2"	"VSX2"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"514"	"0.3199"	"TBR1"	"TBR1"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"PGM2L1"
"gene_set_query"	"515"	"0.3205"	"ZKSCAN2"	"ZKSCAN2"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"516"	"0.3211"	"ZNF599"	"ZNF599"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"ASAP2"
"gene_set_query"	"517"	"0.3217"	"ZNF616"	"ZNF616"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"FNDC3B"
"gene_set_query"	"518"	"0.3223"	"RFX6"	"RFX6"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"519"	"0.323"	"ZNF836"	"ZNF836"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"520"	"0.3236"	"DBX2"	"DBX2"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"521"	"0.3242"	"ZNF48"	"ZNF48"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"NRXN3"
"gene_set_query"	"522"	"0.3248"	"MGA"	"MGA"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"523"	"0.3255"	"ZNF410"	"ZNF410"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"524"	"0.3261"	"ZNF300"	"ZNF300"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"NEAT1"
"gene_set_query"	"525"	"0.3267"	"FOXL2"	"FOXL2"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"526"	"0.3273"	"ZNF275"	"ZNF275"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"527"	"0.3279"	"SALL3"	"SALL3"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"528"	"0.3286"	"ZNF10"	"ZNF10"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"529"	"0.3292"	"ZNF699"	"ZNF699"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"LAMC1"
"gene_set_query"	"530"	"0.3298"	"LHX9"	"LHX9"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"531"	"0.3304"	"SPDEF"	"SPDEF"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"NEDD4L"
"gene_set_query"	"532"	"0.3311"	"HES5"	"HES5"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"SLC35F1"
"gene_set_query"	"533"	"0.3317"	"MECOM"	"MECOM"	"1"	"298"	"0.7763"	"1.0"	"0.67"	"GTEx--Coexpression"	"NEDD4L"
"gene_set_query"	"534"	"0.3323"	"AHCTF1"	"AHCTF1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"535"	"0.3329"	"GTF2IRD1"	"GTF2IRD1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"KIAA1217"
"gene_set_query"	"536"	"0.3335"	"GCM2"	"GCM2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CD9"
"gene_set_query"	"537"	"0.3342"	"BPTF"	"BPTF"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP3K4"
"gene_set_query"	"538"	"0.3348"	"MSX2"	"MSX2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ROR1"
"gene_set_query"	"539"	"0.3354"	"ZZZ3"	"ZZZ3"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"LAMC1"
"gene_set_query"	"540"	"0.336"	"CREB3L1"	"CREB3L1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"541"	"0.3367"	"BAZ2B"	"BAZ2B"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"542"	"0.3373"	"TBX1"	"TBX1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"KIAA1217"
"gene_set_query"	"543"	"0.3379"	"IRX1"	"IRX1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ARHGAP29"
"gene_set_query"	"544"	"0.3385"	"ZNF274"	"ZNF274"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"SLC35F1"
"gene_set_query"	"545"	"0.3391"	"ZNF875"	"ZNF875"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"546"	"0.3398"	"POU5F1B"	"POU5F1B"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"547"	"0.3404"	"POU5F1"	"POU5F1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"NEDD4L"
"gene_set_query"	"548"	"0.341"	"ZFP1"	"ZFP1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"549"	"0.3416"	"ZNF507"	"ZNF507"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"550"	"0.3423"	"ZNF506"	"ZNF506"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"551"	"0.3429"	"ZSCAN23"	"ZSCAN23"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"LAMC1"
"gene_set_query"	"552"	"0.3435"	"SIX3"	"SIX3"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"DGKB"
"gene_set_query"	"553"	"0.3441"	"HIVEP3"	"HIVEP3"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ARAP2"
"gene_set_query"	"554"	"0.3447"	"ZNF680"	"ZNF680"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"555"	"0.3454"	"ZNF202"	"ZNF202"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP3K4"
"gene_set_query"	"556"	"0.346"	"KLF2"	"KLF2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"RBMS3"
"gene_set_query"	"557"	"0.3466"	"MYRFL"	"MYRFL"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"DAB1"
"gene_set_query"	"558"	"0.3472"	"ZKSCAN5"	"ZKSCAN5"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CD9"
"gene_set_query"	"559"	"0.3479"	"ZNF710"	"ZNF710"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"GAREM1"
"gene_set_query"	"560"	"0.3485"	"ZBTB21"	"ZBTB21"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"STK3"
"gene_set_query"	"561"	"0.3491"	"ZNF451"	"ZNF451"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"562"	"0.3497"	"ZNF226"	"ZNF226"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"563"	"0.3503"	"ZNF496"	"ZNF496"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"564"	"0.351"	"GSX1"	"GSX1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"565"	"0.3516"	"ZNF793"	"ZNF793"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"NRXN3"
"gene_set_query"	"566"	"0.3522"	"ZNF446"	"ZNF446"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"567"	"0.3528"	"ARNTL"	"ARNTL"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FOXO1"
"gene_set_query"	"568"	"0.3535"	"FEZF1"	"FEZF1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"569"	"0.3541"	"PRR12"	"PRR12"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"570"	"0.3547"	"ZNF576"	"ZNF576"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"571"	"0.3553"	"ZNF827"	"ZNF827"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"NEDD4L"
"gene_set_query"	"572"	"0.3559"	"ATF6B"	"ATF6B"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP4"
"gene_set_query"	"573"	"0.3566"	"ZNF600"	"ZNF600"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP4"
"gene_set_query"	"574"	"0.3572"	"ZNF454"	"ZNF454"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"SSBP2"
"gene_set_query"	"575"	"0.3578"	"ZNF502"	"ZNF502"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP3K4"
"gene_set_query"	"576"	"0.3584"	"POU1F1"	"POU1F1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"577"	"0.3591"	"CARF"	"CARF"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"WSB1"
"gene_set_query"	"578"	"0.3597"	"FOS"	"FOS"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"BOC"
"gene_set_query"	"579"	"0.3603"	"KLF16"	"KLF16"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"DGKB"
"gene_set_query"	"580"	"0.3609"	"TIGD1"	"TIGD1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"COL4A2"
"gene_set_query"	"581"	"0.3615"	"ZNF100"	"ZNF100"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"582"	"0.3622"	"NEUROD4"	"NEUROD4"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"583"	"0.3628"	"TBX15"	"TBX15"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FOXO1"
"gene_set_query"	"584"	"0.3634"	"OTP"	"OTP"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"585"	"0.364"	"ZNF627"	"ZNF627"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"586"	"0.3647"	"ZNF544"	"ZNF544"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FOXO1"
"gene_set_query"	"587"	"0.3653"	"MSANTD1"	"MSANTD1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"DGKB"
"gene_set_query"	"588"	"0.3659"	"ZBTB1"	"ZBTB1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"BCL2"
"gene_set_query"	"589"	"0.3665"	"ZNF345"	"ZNF345"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"590"	"0.3671"	"ZNF135"	"ZNF135"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"591"	"0.3678"	"ZNF800"	"ZNF800"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"592"	"0.3684"	"ZNF667"	"ZNF667"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"593"	"0.369"	"FIGLA"	"FIGLA"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"BOC"
"gene_set_query"	"594"	"0.3696"	"TBX5"	"TBX5"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"SIPA1L2"
"gene_set_query"	"595"	"0.3703"	"ZBTB8B"	"ZBTB8B"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"596"	"0.3709"	"FAM200B"	"FAM200B"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"597"	"0.3715"	"ZNF83"	"ZNF83"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"598"	"0.3721"	"JRK"	"JRK"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP3K4"
"gene_set_query"	"599"	"0.3727"	"ZNF841"	"ZNF841"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"600"	"0.3734"	"NFE2L3"	"NFE2L3"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"601"	"0.374"	"HES6"	"HES6"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"GPM6B"
"gene_set_query"	"602"	"0.3746"	"WT1"	"WT1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"AKAP12"
"gene_set_query"	"603"	"0.3752"	"ZNF700"	"ZNF700"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"604"	"0.3759"	"ZNF254"	"ZNF254"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"605"	"0.3765"	"ZNF75D"	"ZNF75D"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"SNTB1"
"gene_set_query"	"606"	"0.3771"	"ZSCAN1"	"ZSCAN1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"607"	"0.3777"	"ZNF90"	"ZNF90"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"BCL2"
"gene_set_query"	"608"	"0.3783"	"ZNF397"	"ZNF397"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"609"	"0.379"	"DMRT2"	"DMRT2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ARHGAP29"
"gene_set_query"	"610"	"0.3796"	"JUND"	"JUND"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MALAT1"
"gene_set_query"	"611"	"0.3802"	"FOXA2"	"FOXA2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"IQGAP2"
"gene_set_query"	"612"	"0.3808"	"SOX14"	"SOX14"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"613"	"0.3815"	"ZNF555"	"ZNF555"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"614"	"0.3821"	"SPEN"	"SPEN"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ADAMTS9-AS2"
"gene_set_query"	"615"	"0.3827"	"ZNF418"	"ZNF418"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"NRXN3"
"gene_set_query"	"616"	"0.3833"	"MBD2"	"MBD2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"617"	"0.3839"	"FOXA1"	"FOXA1"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"NEDD4L"
"gene_set_query"	"618"	"0.3846"	"ZBTB33"	"ZBTB33"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"ARAP2"
"gene_set_query"	"619"	"0.3852"	"ZNF569"	"ZNF569"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"620"	"0.3858"	"ZNF587"	"ZNF587"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"FNDC3A"
"gene_set_query"	"621"	"0.3864"	"SAFB"	"SAFB"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAP3K4"
"gene_set_query"	"622"	"0.3871"	"ZSCAN9"	"ZSCAN9"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"623"	"0.3877"	"PROX2"	"PROX2"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"BCL2"
"gene_set_query"	"624"	"0.3883"	"ZNF277"	"ZNF277"	"1"	"299"	"0.7774"	"1.0"	"0.6678"	"GTEx--Coexpression"	"MAN2A1"
"gene_set_query"	"625"	"0.3889"	"ZNF175"	"ZNF175"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"NRXN3"
"gene_set_query"	"626"	"0.3895"	"MEF2A"	"MEF2A"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"VCL"
"gene_set_query"	"627"	"0.3902"	"ZNF407"	"ZNF407"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"VCL"
"gene_set_query"	"628"	"0.3908"	"ZNF662"	"ZNF662"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"BOC"
"gene_set_query"	"629"	"0.3914"	"THAP5"	"THAP5"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"630"	"0.392"	"MNT"	"MNT"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"631"	"0.3927"	"PRDM15"	"PRDM15"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"APP"
"gene_set_query"	"632"	"0.3933"	"ZSCAN25"	"ZSCAN25"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"MAML3"
"gene_set_query"	"633"	"0.3939"	"RFX3"	"RFX3"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"CEP85L"
"gene_set_query"	"634"	"0.3945"	"ZNF415"	"ZNF415"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"ANK2"
"gene_set_query"	"635"	"0.3951"	"ZBTB42"	"ZBTB42"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"KIAA1217"
"gene_set_query"	"636"	"0.3958"	"ASH1L"	"ASH1L"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"SSBP2"
"gene_set_query"	"637"	"0.3964"	"TFCP2L1"	"TFCP2L1"	"1"	"300"	"0.7785"	"1.0"	"0.6656"	"GTEx--Coexpression"	"KIAA1217"
